asset_id,trade_date,open,high,low,close,volume,adj_factor
SSE:600000,2025-05-16,23.758,24.297,23.636,24.212,2932537,1.040400
SSE:600000,2025-05-19,24.278,24.284,23.540,23.609,1054039,1.040400
SSE:600000,2025-05-20,23.712,23.961,23.480,23.816,1372176,1.061208
SSE:600000,2025-05-21,23.861,24.068,23.771,23.911,1828580,1.061208
SSE:600000,2025-05-22,23.950,24.018,22.754,22.839,2726714,1.061208
SSE:600000,2025-05-23,22.722,23.125,22.584,22.924,412685,1.061208
SSE:600000,2025-05-26,23.025,23.764,22.931,23.633,2290407,1.061208
SSE:600000,2025-05-27,23.725,24.097,23.628,24.052,2913184,1.061208
SSE:600000,2025-05-28,24.164,24.948,24.168,24.778,1399998,1.061208
SSE:600000,2025-05-29,24.729,24.809,24.225,24.483,1652240,1.061208
SSE:600000,2025-05-30,24.673,24.844,24.613,24.720,2209136,1.061208
SSE:600000,2025-06-02,24.855,25.365,24.755,25.236,2293066,1.061208
SSE:600000,2025-06-03,25.462,25.576,24.968,25.072,3006223,1.061208
SSE:600000,2025-06-04,24.833,25.945,24.599,25.790,3175949,1.061208
SSE:600000,2025-06-05,25.697,25.961,25.582,25.912,1973117,1.061208
SSE:600000,2025-06-06,26.199,26.374,25.540,25.614,2675149,1.061208
SSE:600000,2025-06-09,25.404,26.684,25.318,26.561,1224159,1.061208
SSE:600000,2025-06-10,26.721,26.894,26.364,26.461,2497281,1.061208
SSE:600000,2025-06-11,26.336,26.469,26.212,26.453,2259192,1.061208
SSE:600000,2025-06-12,26.619,27.336,26.467,27.255,2384267,1.061208
SSE:600000,2025-06-13,27.377,29.090,27.191,28.967,2631126,1.061208
SSE:600000,2025-06-16,28.954,29.191,28.039,28.200,48600,1.061208
SSE:600000,2025-06-17,28.205,28.704,28.049,28.566,2632272,1.061208
SSE:600000,2025-06-18,28.645,28.753,27.280,27.506,2534844,1.061208
SSE:600000,2025-06-19,27.291,28.463,27.064,28.282,2247039,1.061208
SSE:600000,2025-06-20,28.232,28.363,27.507,27.681,2470962,1.061208
SSE:600000,2025-06-23,27.712,27.812,27.209,27.394,682002,1.061208
SSE:600000,2025-06-24,27.134,27.714,26.949,27.606,3260542,1.061208
SSE:600000,2025-06-25,27.728,27.942,26.294,26.466,1494331,1.061208
SSE:600000,2025-06-26,26.269,27.002,26.219,26.882,1651415,1.061208
SSE:600000,2025-06-27,27.109,27.213,26.829,26.965,3457644,1.061208
SSE:600000,2025-06-30,26.855,26.995,25.829,25.971,1233590,1.061208
SSE:600000,2025-07-01,26.074,26.198,25.235,25.358,2456939,1.061208
SSE:600000,2025-07-02,25.441,25.701,24.625,24.767,1633534,1.061208
SSE:600000,2025-07-03,24.714,25.356,24.617,25.250,1337932,1.061208
SSE:600000,2025-07-04,25.351,25.447,24.793,25.010,466722,1.061208
SSE:600000,2025-07-07,24.994,25.060,24.094,24.250,1380731,1.061208
SSE:600000,2025-07-08,24.314,24.436,23.859,24.001,1653413,1.061208
SSE:600000,2025-07-09,23.914,24.331,23.697,24.209,2169371,1.061208
SSE:600000,2025-07-10,24.385,24.756,24.273,24.676,1971340,1.061208
SSE:600000,2025-07-11,24.687,24.852,24.575,24.630,1998199,1.061208
SSE:600000,2025-07-14,24.705,25.226,24.636,25.138,3768512,1.061208
SSE:600000,2025-07-15,25.083,25.270,24.980,25.077,2199130,1.061208
SSE:600000,2025-07-16,25.199,25.890,25.150,25.714,2287036,1.061208
SSE:600000,2025-07-17,25.652,26.523,25.535,26.301,2643904,1.061208
SSE:600000,2025-07-18,26.303,26.605,26.200,26.397,630821,1.061208
SSE:600000,2025-07-21,26.374,26.411,26.241,26.272,2545914,1.061208
SSE:600000,2025-07-22,26.386,26.489,26.172,26.242,2433756,1.061208
SSE:600000,2025-07-23,26.224,26.603,26.048,26.416,702459,1.061208
SSE:600000,2025-07-24,26.466,26.986,26.317,26.830,2629986,1.061208
SSE:600000,2025-07-25,26.797,27.058,26.570,26.816,2399830,1.061208
SSE:600000,2025-07-28,26.769,26.791,25.616,25.724,1695969,1.061208
SSE:600000,2025-07-29,25.872,26.078,24.307,24.411,2036846,1.061208
SSE:600000,2025-07-30,24.522,25.301,24.409,25.223,2351612,1.061208
SSE:600000,2025-07-31,25.452,25.612,24.066,24.115,2146331,1.061208
SSE:600000,2025-08-01,24.036,24.160,23.977,24.086,3097873,1.061208
SSE:600000,2025-08-04,24.077,24.214,23.417,23.513,2795480,1.061208
SSE:600000,2025-08-05,23.542,23.722,23.385,23.574,3726927,1.061208
SSE:600000,2025-08-06,23.423,23.940,23.363,23.860,2229512,1.061208
SSE:600000,2025-08-07,23.808,23.995,22.634,22.751,2163765,1.061208
SSE:600000,2025-08-08,22.661,23.532,22.585,23.424,935298,1.061208
SSE:600000,2025-08-11,23.368,23.466,22.281,22.477,1456816,1.061208
SSE:600000,2025-08-12,22.408,22.673,22.265,22.486,1453526,1.061208
SSE:600000,2025-08-13,22.436,23.459,22.385,23.349,3172962,1.061208
SSE:600000,2025-08-14,23.358,23.428,22.777,22.894,2004258,1.061208
SSE:600000,2025-08-15,22.957,23.724,22.827,23.549,1828837,1.061208
SSE:600000,2025-08-18,23.604,24.063,23.441,23.947,1234530,1.061208
SSE:600000,2025-08-19,24.105,24.912,23.998,24.814,3914141,1.061208
SSE:600000,2025-08-20,24.830,25.018,24.022,24.183,1983434,1.061208
SSE:600000,2025-08-21,24.091,24.203,23.751,23.848,1193352,1.061208
SSE:600000,2025-08-22,23.712,23.811,23.340,23.452,1680360,1.061208
SSE:600000,2025-08-25,23.517,24.484,23.377,24.293,2388158,1.061208
SSE:600000,2025-08-26,24.445,24.592,23.957,24.164,2363196,1.061208
SSE:600000,2025-08-27,24.260,25.001,24.067,24.910,2112935,1.061208
SSE:600000,2025-08-28,25.039,25.068,23.669,23.849,1174374,1.061208
SSE:600000,2025-08-29,23.982,24.148,23.730,23.826,2116504,1.061208
SSE:600000,2025-09-01,23.907,24.137,23.828,24.070,2948914,1.061208
SSE:600000,2025-09-02,24.109,24.191,24.003,24.209,1909316,1.061208
SSE:600000,2025-09-03,24.202,24.267,24.065,24.193,2054044,1.061208
SSE:600000,2025-09-04,24.293,24.362,24.162,24.275,3031943,1.061208
SSE:600000,2025-09-05,24.219,24.322,23.096,23.254,1864359,1.061208
SSE:600000,2025-09-08,23.145,24.379,23.109,24.320,1630128,1.061208
SSE:600000,2025-09-09,24.229,24.429,24.227,24.319,3113656,1.061208
SSE:600000,2025-09-10,24.238,24.273,23.753,23.823,2928074,1.061208
SSE:600000,2025-09-11,23.808,24.609,23.707,24.450,1685090,1.061208
SSE:600000,2025-09-12,24.556,24.620,23.403,23.491,2265233,1.061208
SSE:600000,2025-09-15,23.426,23.980,23.284,23.938,2711301,1.061208
SSE:600000,2025-09-16,23.764,23.966,23.554,23.633,2615916,1.061208
SSE:600000,2025-09-17,23.610,24.322,23.471,24.209,4107792,1.061208
SSE:600000,2025-09-18,24.254,24.627,24.206,24.554,1471144,1.061208
SSE:600000,2025-09-19,24.592,25.000,24.469,24.871,1954847,1.061208
SSE:600000,2025-09-22,25.018,25.138,24.371,24.533,1586961,1.061208
SSE:600000,2025-09-23,24.476,25.365,24.341,25.211,2458689,1.061208
SSE:600000,2025-09-24,25.309,25.479,24.654,24.827,1315578,1.061208
SSE:600000,2025-09-25,24.636,25.046,24.445,24.907,1492535,1.061208
SSE:600000,2025-09-26,24.854,24.979,24.549,24.699,830034,1.061208
SSE:600000,2025-09-29,24.782,25.235,24.673,25.187,2540783,1.061208
SSE:600000,2025-09-30,25.175,25.394,24.534,24.563,668514,1.061208
SSE:600000,2025-10-01,24.659,26.264,24.487,26.083,2394614,1.061208
SSE:600000,2025-10-02,26.107,26.300,25.903,26.030,1865700,1.061208
SSE:600000,2025-10-03,26.106,26.845,25.921,26.746,1545822,1.061208
SSE:600000,2025-10-06,26.851,26.977,26.297,26.354,3094775,1.061208
SSE:600000,2025-10-07,26.520,26.656,26.394,26.527,1728315,1.061208
SSE:600000,2025-10-08,26.594,26.685,25.991,25.962,1131141,1.061208
SSE:600000,2025-10-09,26.121,26.255,25.077,25.174,525162,1.061208
SSE:600000,2025-10-10,24.983,25.114,24.534,24.769,942243,1.061208
SSE:600000,2025-10-13,24.809,24.948,24.378,24.457,2601906,1.061208
SSE:600000,2025-10-14,24.486,25.309,24.371,25.157,1682244,1.061208
SSE:600000,2025-10-15,25.199,25.321,24.808,24.966,1470204,1.061208
SSE:600000,2025-10-16,24.974,25.056,24.155,24.237,1551640,1.061208
SSE:600000,2025-10-17,24.185,24.287,23.298,23.413,2914071,1.061208
SSE:600000,2025-10-20,23.464,23.559,23.410,23.438,1999104,1.061208
SSE:600000,2025-10-21,23.621,23.813,22.134,22.164,1184191,1.061208
SSE:600000,2025-10-22,22.184,22.730,22.044,22.674,1459002,1.061208
SSE:600000,2025-10-23,22.699,23.242,22.571,23.188,1403106,1.061208
SSE:600000,2025-10-24,23.286,23.780,23.042,23.698,586430,1.061208
SSE:600000,2025-10-27,23.626,24.743,23.568,24.540,2019558,1.061208
SSE:600000,2025-10-28,24.562,24.764,24.276,24.377,2580823,1.061208
SSE:600000,2025-10-29,24.451,25.203,24.205,25.092,297464,1.061208
SSE:600000,2025-10-30,25.104,25.238,24.452,24.479,984728,1.061208
SSE:600000,2025-10-31,24.407,24.600,24.206,24.476,3127924,1.061208
SSE:600000,2025-11-03,24.473,24.646,23.957,24.080,1975404,1.061208
SSE:600001,2024-01-02,56.038,56.621,55.689,56.353,3839731,1.000000
SSE:600001,2024-01-03,56.309,56.620,55.796,56.226,1642341,1.000000
SSE:600001,2024-01-04,56.276,56.920,56.067,56.481,3301921,1.000000
SSE:600001,2024-01-05,56.372,56.589,55.953,56.393,3864819,1.000000
SSE:600001,2024-01-08,56.675,57.793,56.614,57.427,761733,1.000000
SSE:600001,2024-01-09,56.973,57.475,56.658,57.069,2591704,1.000000
SSE:600001,2024-01-10,56.973,60.419,56.800,60.105,1546629,1.000000
SSE:600001,2024-01-11,60.196,60.250,58.791,59.233,3200988,1.000000
SSE:600001,2024-01-12,59.192,60.059,58.983,59.758,913389,1.000000
SSE:600001,2024-01-15,59.734,60.101,58.170,58.607,2285702,1.000000
SSE:600001,2024-01-16,58.640,60.331,58.249,60.042,1942401,1.000000
SSE:600001,2024-01-17,59.829,61.989,59.554,61.741,1701188,1.000000
SSE:600001,2024-01-18,61.961,62.895,61.774,62.406,1252608,1.000000
SSE:600001,2024-01-19,62.293,62.463,60.756,61.115,1620389,1.000000
SSE:600001,2024-01-22,61.403,61.735,60.169,60.172,2136406,1.000000
SSE:600001,2024-01-23,60.234,60.587,59.713,59.763,1323743,1.000000
SSE:600001,2024-01-24,59.388,61.311,59.242,60.912,1314258,1.000000
SSE:600001,2024-01-25,60.606,61.318,60.246,60.886,1112957,1.000000
SSE:600001,2024-01-26,60.772,61.585,60.327,61.189,1275707,1.000000
SSE:600001,2024-01-29,61.492,61.718,61.197,61.389,1372686,1.000000
SSE:600001,2024-01-30,61.715,64.148,61.655,63.913,2473056,1.000000
SSE:600001,2024-01-31,64.113,64.568,62.107,62.428,2035726,1.000000
SSE:600001,2024-02-01,62.105,63.700,61.824,63.486,2972385,1.000000
SSE:600001,2024-02-02,63.559,66.222,63.157,65.794,1877415,1.000000
SSE:600001,2024-02-05,65.882,66.236,64.318,64.552,2436889,1.000000
SSE:600001,2024-02-06,64.541,65.270,64.125,64.892,2295764,1.000000
SSE:600001,2024-02-07,64.906,66.107,64.513,65.860,1100056,1.000000
SSE:600001,2024-02-08,66.001,68.338,65.646,67.732,4425409,1.000000
SSE:600001,2024-02-09,67.624,68.013,67.144,67.368,1908866,1.000000
SSE:600001,2024-02-12,67.441,70.286,67.160,70.063,1892778,1.000000
SSE:600001,2024-02-13,70.811,71.128,68.535,69.082,1441422,1.000000
SSE:600001,2024-02-14,69.235,69.675,68.552,68.986,2272352,1.000000
SSE:600001,2024-02-15,68.733,68.913,67.408,67.602,2550889,1.000000
SSE:600001,2024-02-16,67.813,69.184,67.591,69.082,2141695,1.000000
SSE:600001,2024-02-19,68.809,70.188,68.367,70.047,2451933,1.000000
SSE:600001,2024-02-20,69.772,71.379,69.374,71.126,910359,1.000000
SSE:600001,2024-02-21,71.150,71.338,68.460,68.820,2846842,1.000000
SSE:600001,2024-02-22,69.102,69.390,66.366,66.777,2930796,1.000000
SSE:600001,2024-02-23,66.891,67.180,66.031,66.299,2256359,1.000000
SSE:600001,2024-02-26,66.310,68.147,66.072,67.816,1179856,1.000000
SSE:600001,2024-02-27,67.459,69.877,67.423,69.362,2801467,1.000000
SSE:600001,2024-02-28,68.901,71.681,68.592,71.587,1526416,1.000000
SSE:600001,2024-02-29,71.764,71.914,69.676,70.089,3207896,1.000000
SSE:600001,2024-03-01,69.953,70.379,68.176,68.367,2593025,1.000000
SSE:600001,2024-03-04,68.672,69.989,68.364,69.759,2206596,1.000000
SSE:600001,2024-03-05,69.524,70.672,69.297,70.510,2148667,1.000000
SSE:600001,2024-03-06,70.113,72.830,69.711,72.328,2273602,1.000000
SSE:600001,2024-03-07,72.075,72.387,70.911,71.252,1126254,1.000000
SSE:600001,2024-03-08,71.112,72.185,70.366,71.769,1968856,1.000000
SSE:600001,2024-03-11,72.080,72.393,70.863,71.245,1698245,1.000000
SSE:600001,2024-03-12,71.519,71.574,67.692,68.137,1680223,1.000000
SSE:600001,2024-03-13,67.985,71.350,67.545,70.811,2807279,1.000000
SSE:600001,2024-03-14,70.696,70.904,68.244,68.617,2221875,1.000000
SSE:600001,2024-03-15,68.457,68.885,67.554,67.833,1951261,1.000000
SSE:600001,2024-03-18,67.983,68.603,66.931,67.140,2780791,1.000000
SSE:600001,2024-03-19,67.271,72.280,66.799,71.820,1644878,1.000000
SSE:600001,2024-03-20,71.770,72.148,70.780,70.981,2690520,1.000000
SSE:600001,2024-03-21,71.303,71.770,70.124,70.705,1749476,1.000000
SSE:600001,2024-03-22,70.962,71.357,70.682,70.954,2051309,1.000000
SSE:600001,2024-03-25,70.959,71.309,69.243,69.856,1682013,1.000000
SSE:600001,2024-03-26,69.787,70.347,69.287,69.929,697566,1.000000
SSE:600001,2024-03-27,70.401,70.863,68.812,69.362,1814106,1.000000
SSE:600001,2024-03-28,69.512,69.970,69.173,69.750,2336258,1.000000
SSE:600001,2024-03-29,69.653,71.009,69.218,71.038,1580468,1.000000
SSE:600001,2024-04-01,71.022,71.056,69.065,69.382,1257340,1.000000
SSE:600001,2024-04-02,69.390,70.440,69.086,70.129,2099757,1.000000
SSE:600001,2024-04-03,69.715,69.982,69.359,69.709,1513401,1.000000
SSE:600001,2024-04-04,69.440,70.994,69.124,70.680,2259907,1.000000
SSE:600001,2024-04-05,70.659,74.100,70.302,73.669,1599505,1.000000
SSE:600001,2024-04-08,73.353,73.466,70.601,71.069,1162326,1.000000
SSE:600001,2024-04-09,70.812,72.315,70.195,71.992,1604528,1.000000
SSE:600001,2024-04-10,71.787,73.142,71.210,72.626,1001897,1.000000
SSE:600001,2024-04-11,72.520,74.392,72.229,73.777,1967726,1.000000
SSE:600001,2024-04-12,73.815,74.131,69.589,70.094,2052426,1.000000
SSE:600001,2024-04-15,70.132,70.785,69.783,70.261,1907732,1.000000
SSE:600001,2024-04-16,71.052,72.352,70.751,71.938,2420076,1.000000
SSE:600001,2024-04-17,71.476,75.564,71.070,74.979,2085724,1.000000
SSE:600001,2024-04-18,74.784,75.173,72.386,72.791,3540010,1.000000
SSE:600001,2024-04-19,72.810,76.364,72.607,76.041,1736864,1.000000
SSE:600001,2024-04-22,75.877,76.251,74.684,75.299,2563352,1.000000
SSE:600001,2024-04-23,75.739,78.850,75.396,78.590,1245472,1.000000
SSE:600001,2024-04-24,78.622,78.793,77.571,78.167,895068,1.000000
SSE:600001,2024-04-25,78.593,79.115,78.424,79.019,2749120,1.000000
SSE:600001,2024-04-26,79.366,79.850,75.657,76.238,2488593,1.000000
SSE:600001,2024-04-29,76.585,76.970,72.096,72.531,2711477,1.000000
SSE:600001,2024-04-30,72.785,74.647,72.528,74.116,2212422,1.000000
SSE:600001,2024-05-01,73.756,74.479,73.346,74.249,2193161,1.000000
SSE:600001,2024-05-02,74.547,77.203,74.140,76.654,2475752,1.000000
SSE:600001,2024-05-03,76.849,77.051,75.858,76.215,3318489,1.000000
SSE:600001,2024-05-06,76.381,76.605,75.583,75.885,884931,1.000000
SSE:600001,2024-05-07,75.993,76.327,74.486,74.793,1951926,1.000000
SSE:600001,2024-05-08,74.576,75.178,74.156,74.798,731517,1.000000
SSE:600001,2024-05-09,74.913,75.089,72.631,73.222,1910268,1.000000
SSE:600001,2024-05-10,73.605,76.226,73.307,75.794,931423,1.000000
SSE:600001,2024-05-13,76.055,77.646,75.702,77.385,2281602,1.000000
SSE:600001,2024-05-14,77.303,77.589,76.960,77.098,2839162,1.000000
SSE:600001,2024-05-15,76.869,77.071,75.531,75.753,636720,1.000000
SSE:600001,2024-05-16,75.689,77.775,75.398,77.325,1338925,1.000000
SSE:600001,2024-05-17,76.937,78.931,76.765,78.565,3341275,1.000000
SSE:600001,2024-05-20,78.719,80.358,78.439,79.823,2627963,1.000000
SSE:600001,2024-05-21,79.808,80.766,79.106,80.461,2271713,1.000000
SSE:600001,2024-05-22,80.031,81.290,79.959,80.782,2062760,1.000000
SSE:600001,2024-05-23,81.439,81.679,80.281,80.651,1360274,1.000000
SSE:600001,2024-05-24,81.086,81.783,79.308,79.635,1698724,1.000000
SSE:600001,2024-05-27,79.453,84.232,79.277,84.110,2774596,1.000000
SSE:600001,2024-05-28,84.601,89.151,84.314,88.695,681778,1.000000
SSE:600001,2024-05-29,88.681,92.199,88.102,91.623,1536447,1.000000
SSE:600001,2024-05-30,91.672,91.790,90.344,90.641,2953274,1.000000
SSE:600001,2024-05-31,90.545,91.057,88.624,89.182,1293259,1.000000
SSE:600001,2024-06-03,89.903,91.751,89.287,91.286,2981552,1.000000
SSE:600001,2024-06-04,91.721,92.911,91.239,92.569,1862840,1.000000
SSE:600001,2024-06-05,93.064,93.573,89.152,89.843,755328,1.000000
SSE:600001,2024-06-06,89.611,93.624,88.898,93.209,3138476,1.000000
SSE:600001,2024-06-07,93.228,93.961,91.945,92.359,2682586,1.000000
SSE:600001,2024-06-10,92.488,94.267,92.379,93.842,1274450,1.000000
SSE:600001,2024-06-11,93.993,94.382,93.420,93.830,1864925,1.000000
SSE:600001,2024-06-12,93.417,93.560,90.021,90.449,2390306,1.000000
SSE:600001,2024-06-13,89.749,91.715,89.655,91.507,1162232,1.000000
SSE:600001,2024-06-14,91.536,93.098,91.181,92.752,2109419,1.000000
SSE:600001,2024-06-17,92.851,93.090,91.409,91.790,4101187,1.000000
SSE:600001,2024-06-18,91.758,94.681,91.057,94.575,3026234,1.020000
SSE:600001,2024-06-19,94.512,94.784,92.170,92.863,1959620,1.020000
SSE:600001,2024-06-20,92.572,93.132,90.471,90.968,1857142,1.020000
SSE:600001,2024-06-21,90.866,92.724,90.534,92.177,1882341,1.020000
SSE:600001,2024-06-24,91.859,92.928,91.482,92.324,2364238,1.020000
SSE:600001,2024-06-25,92.581,93.529,92.287,92.890,1919377,1.020000
SSE:600001,2024-06-26,93.125,96.319,92.706,95.786,1411398,1.020000
SSE:600001,2024-06-27,95.643,97.786,95.079,97.286,1609584,1.020000
SSE:600001,2024-06-28,97.101,100.849,96.468,100.665,633280,1.020000
SSE:600001,2024-07-01,100.517,102.252,100.196,102.082,1418460,1.020000
SSE:600001,2024-07-02,101.824,105.550,101.470,105.062,1818063,1.020000
SSE:600001,2024-07-03,105.001,105.259,103.420,103.857,570618,1.020000
SSE:600001,2024-07-04,103.983,104.626,102.262,102.790,2935796,1.020000
SSE:600001,2024-07-05,103.171,105.601,102.565,104.918,924880,1.020000
SSE:600001,2024-07-08,105.376,106.225,104.658,105.893,2367920,1.020000
SSE:600001,2024-07-09,106.052,106.190,104.971,105.699,3081345,1.020000
SSE:600001,2024-07-10,105.560,110.601,105.408,110.042,1605704,1.020000
SSE:600001,2024-07-11,109.877,110.585,107.964,108.829,1863013,1.020000
SSE:600001,2024-07-12,109.195,109.730,104.126,104.716,1401000,1.020000
SSE:600001,2024-07-15,105.128,105.102,103.476,104.170,2127276,1.020000
SSE:600001,2024-07-16,104.281,104.739,103.284,103.913,1803598,1.020000
SSE:600001,2024-07-17,103.887,107.164,103.692,106.592,1759753,1.020000
SSE:600001,2024-07-18,106.565,109.380,105.962,108.882,1795341,1.020000
SSE:600001,2024-07-19,108.984,111.268,108.229,110.963,3714757,1.020000
SSE:600001,2024-07-22,111.598,112.219,110.067,110.492,1889562,1.020000
SSE:600001,2024-07-23,109.880,110.411,109.186,109.670,3480370,1.020000
SSE:600001,2024-07-24,109.629,111.010,109.270,109.859,1351288,1.020000
SSE:600001,2024-07-25,109.264,111.783,108.737,111.304,502275,1.020000
SSE:600001,2024-07-26,111.122,111.766,107.578,108.384,2571290,1.020000
SSE:600001,2024-07-29,107.640,107.943,105.016,105.455,3331386,1.020000
SSE:600001,2024-07-30,105.462,106.496,104.832,106.183,1030472,1.020000
SSE:600001,2024-07-31,106.012,106.304,102.636,103.086,958541,1.020000
SSE:600001,2024-08-01,103.666,104.341,103.404,103.755,1395482,1.020000
SSE:600001,2024-08-02,103.583,104.328,102.915,103.863,1027597,1.020000
SSE:600001,2024-08-05,103.424,104.071,99.693,100.516,905501,1.020000
SSE:600001,2024-08-06,100.646,105.226,100.276,104.569,782148,1.020000
SSE:600001,2024-08-07,105.592,105.783,103.261,103.999,1167519,1.020000
SSE:600001,2024-08-08,105.006,105.432,99.684,100.452,210459,1.020000
SSE:600001,2024-08-09,100.190,100.735,99.454,99.874,2258466,1.020000
SSE:600001,2024-08-12,100.140,100.643,98.818,99.137,2632060,1.020000
SSE:600001,2024-08-13,98.837,99.123,95.589,95.924,2281047,1.020000
SSE:600001,2024-08-14,96.004,99.017,95.614,98.290,2054480,1.020000
SSE:600001,2024-08-15,98.170,101.899,97.817,101.562,2989640,1.020000
SSE:600001,2024-08-16,100.761,101.918,100.249,101.423,1418404,1.020000
SSE:600001,2024-08-19,101.257,107.413,100.345,106.873,1392105,1.020000
SSE:600001,2024-08-20,106.519,110.060,106.272,109.228,2413592,1.020000
SSE:600001,2024-08-21,108.877,109.204,107.312,108.078,1505556,1.020000
SSE:600001,2024-08-22,108.173,108.765,105.354,105.522,1465329,1.020000
SSE:600001,2024-08-23,105.415,106.895,105.052,106.206,2261928,1.020000
SSE:600001,2024-08-26,105.625,105.983,104.908,105.568,1100822,1.020000
SSE:600001,2024-08-27,105.184,107.189,104.441,106.595,1756062,1.020000
SSE:600001,2024-08-28,106.306,107.052,104.330,104.906,1480317,1.020000
SSE:600001,2024-08-29,105.281,105.865,101.853,101.906,3143829,1.020000
SSE:600001,2024-08-30,102.097,102.437,100.904,101.173,2289280,1.020000
SSE:600001,2024-09-02,101.871,102.415,101.206,101.738,3206975,1.020000
SSE:600001,2024-09-03,101.740,104.504,101.305,103.944,914720,1.020000
SSE:600001,2024-09-04,103.543,103.927,99.917,100.291,1864856,1.020000
SSE:600001,2024-09-05,100.106,101.336,99.724,100.714,1420340,1.020000
SSE:600001,2024-09-06,100.707,101.426,100.169,101.060,2073741,1.020000
SSE:600001,2024-09-09,100.477,101.002,99.945,100.692,1867785,1.020000
